"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES"
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-06",,,"0.00",",,N","0.0",",,N","22.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-07",,,"0.00",",,N","0.0",",,N","20.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-08",,,"0.00",",,N","0.0",",,N","19.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-09",,,"0.00",",,N","0.0",",,N","17.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-10",,,"0.00",",,N","0.0",",,N","16.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-11",,,"0.00",",,N","0.0",",,N","15.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-12",,,"0.00",",,N","0.0",",,N","13.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-13",,,"0.00",",,N","0.0",",,N","11.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-14",,,"0.00",",,N","0.0",",,N","8.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-15",,,"0.00",",,N","0.0",",,N","7.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-16",,,"0.29",",,N","0.0",",,N","6.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-17",,,"0.04",",,N","0.0",",,N","6.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-18",,,"0.00",",,N","0.0",",,N","5.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-19",,,"0.00",",,N","0.0",",,N","4.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-20",,,"0.00",",,N","0.0",",,N","4.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-21",,,"0.50",",,N","3.0",",,N","6.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-22",,,"0.26",",,N","1.0",",,N","5.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-23",,,"0.43",",,N","1.0",",,N","4.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-24",,,"0.00",",,N","0.0",",,N","3.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-25",,,"0.00",",,N","0.0",",,N","3.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-26",,,"0.00",",,N","0.0",",,N","2.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-27",,,"0.00",",,N","0.0",",,N","2.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-28",,,"0.00",",,N","0.0",",,N","1.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-29",,,"0.00",",,N","0.0",",,N","1.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-30",,,"0.10",",,N","0.0",",,N","1.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-05-31",,,"0.00",",,N","0.0",",,N","1.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-01",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-02",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-03",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-04",,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-05",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-06",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-07",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-08",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-09",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-10",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-11",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-12",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-13",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-14",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-15",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-16",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-17",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-18",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-19",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-20",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-21",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-22",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-23",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-24",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-25",,,"0.28",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-26",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-27",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-28",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-29",,,"0.03",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-06-30",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-01",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-02",,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-03",,,"0.04",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-04",,,"0.24",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-05",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-06",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-07",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-08",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-09",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-10",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-11",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-12",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-13",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-14",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-15",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-16",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-17",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-18",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-19",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-20",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-21",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-22",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-23",,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-24",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-25",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-26",,,"0.16",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-27",,,"0.24",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-28",,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-29",,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-30",,,"0.38",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1CAPC0001","SODA SPRINGS 1.5 SSW, CA US","39.302062","-120.383677","2099.2","2021-07-31",,,"0.04",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-10-21",,,"0.00",",,T",,,"0.0",",,T","48",",,T","63",",,T","40",",,T","40",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-10-22",,,"0.00",",,T",,,"0.0",",,T","43",",,T","59",",,T","34",",,T","35",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-10-23",,,"0.00",",,T",,,"0.0",",,T","43",",,T","58",",,T","35",",,T","37",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-10-24",,,"0.00",",,T",,,"0.0",",,T","43",",,T","56",",,T","35",",,T","34",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-10-25",,,"0.00",",,T",,,"0.0",",,T","31",",,T","43",",,T","15",",,T","16",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-10-26",,,"0.00",",,T",,,"0.0",",,T","28",",,T","36",",,T","15",",,T","33",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-10-27",,,"0.00",",,T",,,"0.0",",,T","41",",,T","47",",,T","32",",,T","47",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-10-28",,,"0.00",",,T",,,"0.0",",,T","49",",,T","61",",,T","41",",,T","47",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-10-29",,,"0.00",",,T",,,"0.0",",,T","45",",,T","61",",,T","36",",,T","36",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-10-30",,,"0.00",",,T",,,"0.0",",,T","43",",,T","59",",,T","34",",,T","36",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-10-31",,,"0.00",",,T",,,"0.0",",,T","45",",,T","62",",,T","35",",,T","46",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-01",,,"0.00",",,T",,,"0.0",",,T","47",",,T","61",",,T","39",",,T","39",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-02",,,"0.00",",,T",,,"0.0",",,T","46",",,T","63",",,T","38",",,T","38",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-03",,,"0.00",",,T",,,"0.0",",,T","43",",,T","57",",,T","36",",,T","39",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-04",,,"0.00",",,T",,,"0.0",",,T","45",",,T","59",",,T","35",",,T","47",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-05",,,"0.00",",,T",,,"0.0",",,T","47",",,T","63",",,T","37",",,T","46",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-06",,,"0.00",",,T",,,"0.0",",,T","33",",,T","46",",,T","20",",,T","21",",,T","0.0",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-07",,,"0.10",",,T",,,"1.0",",,T","22",",,T","29",",,T","17",",,T","22",",,T","0.1",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-08",,,"1.90",",,T",,,"16.0",",,T","17",",,T","23",",,T","14",",,T","14",",,T","1.7",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-09",,,"0.00",",,T",,,"14.0",",,T","17",",,T","29",",,T","5",",,T","19",",,T","1.7",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-10",,,"0.00",",,T",,,"11.0",",,T","26",",,T","41",",,T","18",",,T","20",",,T","1.7",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-11",,,"0.00",",,T",,,"10.0",",,T","24",",,T","40",",,T","17",",,T","19",",,T","1.7",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-12",,,"0.00",",,T",,,"9.0",",,T","27",",,T","44",",,T","16",",,T","30",",,T","1.7",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-13",,,"0.60",",,T",,,"10.0",",,T","30",",,T","32",",,T","28",",,T","28",",,T","2.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-14",,,"0.00",",,T",,,"10.0",",,T","28",",,T","38",",,T","18",",,T","33",",,T","2.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-15",,,"0.00",",,T",,,"9.0",",,T","37",",,T","47",",,T","29",",,T","33",",,T","2.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-16",,,"0.00",",,T",,,"8.0",",,T","44",",,T","59",",,T","32",",,T","48",",,T","2.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-17",,,"0.30",",,T",,,"8.0",",,T","42",",,T","48",",,T","31",",,T","31",",,T","2.4",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-18",,,"2.20",",,T",,,"20.0",",,T","30",",,T","33",",,T","28",",,T","28",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-19",,,"0.00",",,T",,,"19.0",",,T","24",",,T","36",",,T","18",",,T","19",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-20",,,"0.00",",,T",,,"18.0",",,T","27",",,T","40",",,T","19",",,T","27",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-21",,,"0.00",",,T",,,"17.0",",,T","30",",,T","47",",,T","21",",,T","30",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-22",,,"0.00",",,T",,,"17.0",",,T","34",",,T","46",",,T","26",",,T","28",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-23",,,"0.00",",,T",,,"17.0",",,T","29",",,T","39",",,T","22",",,T","23",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-24",,,"0.00",",,T",,,"16.0",",,T","33",",,T","51",",,T","22",",,T","31",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-25",,,"0.00",",,T",,,"16.0",",,T","30",",,T","40",",,T","20",",,T","20",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-26",,,"0.00",",,T",,,"16.0",",,T","22",",,T","31",",,T","17",",,T","31",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-27",,,"0.00",",,T",,,"16.0",",,T","34",",,T","44",",,T","29",",,T","29",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-28",,,"0.00",",,T",,,"16.0",",,T","33",",,T","50",",,T","26",",,T","27",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-29",,,"0.00",",,T",,,"16.0",",,T","33",",,T","49",",,T","26",",,T","27",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-11-30",,,"0.00",",,T",,,"15.0",",,T","33",",,T","47",",,T","26",",,T","28",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-12-01",,,"0.00",",,T",,,"15.0",",,T","35",",,T","53",",,T","27",",,T","33",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-12-02",,,"0.00",",,T",,,"15.0",",,T","40",",,T","55",",,T","30",",,T","31",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-12-03",,,"0.00",",,T",,,"15.0",",,T","34",",,T","50",",,T","29",",,T","29",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-12-04",,,"0.00",",,T",,,"15.0",",,T","33",",,T","50",",,T","28",",,T","29",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-12-05",,,"0.00",",,T",,,"14.0",",,T","36",",,T","48",",,T","29",",,T","32",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-12-06",,,"0.00",",,T",,,"15.0",",,T","33",",,T","45",",,T","25",",,T","25",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-12-07",,,"0.00",",,T",,,"13.0",",,T","30",",,T","39",",,T","22",",,T","37",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-12-08",,,"0.00",",,T",,,"14.0",",,T","42",",,T","55",",,T","32",",,T","33",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-12-09",,,"0.00",",,T",,,"13.0",",,T","35",",,T","49",",,T","28",",,T","31",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-12-10",,,"0.00",",,T",,,"14.0",",,T","30",",,T","43",",,T","22",",,T","28",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-12-11",,,"0.00",",,T",,,"13.0",",,T","29",",,T","37",",,T","24",",,T","30",",,T","4.3",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-12-12",,,"0.10",",,T",,,"14.0",",,T","29",",,T","39",",,T","22",",,T","30",",,T","4.4",",,T",,
"USS0019L24S","HEAVENLY VALLEY, CA US","38.92","-119.92","2615.8","2020-12-13",,,"1.20",",,T",,,"25.0",",,T","30",",,T","35",",,T","22",",,T","22",",,T","5.6",",,T",,
