STATION,STATION_NAME,DATE,HPCP
COOP:048332,SODA SPRINGS 1 E CA US,19620118 13:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620118 14:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620118 15:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19620118 16:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620118 17:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19620118 18:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19620118 19:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19620118 20:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19620118 21:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19620118 22:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19620118 23:00,0.09
COOP:048332,SODA SPRINGS 1 E CA US,19620119 00:00,0.09
COOP:048332,SODA SPRINGS 1 E CA US,19620119 01:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19620119 02:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19620119 03:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19620119 04:00,0.09
COOP:048332,SODA SPRINGS 1 E CA US,19620119 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19620119 06:00,0.11
COOP:048332,SODA SPRINGS 1 E CA US,19620119 07:00,0.16
COOP:048332,SODA SPRINGS 1 E CA US,19620119 08:00,0.16
COOP:048332,SODA SPRINGS 1 E CA US,19620119 09:00,0.12
COOP:048332,SODA SPRINGS 1 E CA US,19620119 10:00,0.11
COOP:048332,SODA SPRINGS 1 E CA US,19620119 11:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19620119 12:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19620119 13:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19620119 14:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,19620119 15:00,0.26
COOP:048332,SODA SPRINGS 1 E CA US,19620119 16:00,0.14
COOP:048332,SODA SPRINGS 1 E CA US,19620119 17:00,0.12
COOP:048332,SODA SPRINGS 1 E CA US,19620119 18:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19620119 19:00,0.33
COOP:048332,SODA SPRINGS 1 E CA US,19620119 20:00,0.18
COOP:048332,SODA SPRINGS 1 E CA US,19620119 21:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19620119 22:00,0.18
COOP:048332,SODA SPRINGS 1 E CA US,19620119 23:00,0.18
COOP:048332,SODA SPRINGS 1 E CA US,19620120 00:00,0.18
COOP:048332,SODA SPRINGS 1 E CA US,19620120 01:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,19620120 02:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19620120 03:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620120 04:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19620120 05:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620120 06:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620120 07:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620120 09:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620120 11:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620120 12:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620120 13:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19620120 14:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620120 15:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19620120 16:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19620120 17:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19620120 18:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620121 06:00,0.32
COOP:048332,SODA SPRINGS 1 E CA US,19620201 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,19620206 05:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620206 08:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19620206 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620207 08:00,0.98
COOP:048332,SODA SPRINGS 1 E CA US,19620207 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620208 08:00,1.34
COOP:048332,SODA SPRINGS 1 E CA US,19620208 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620209 08:00,2.51
COOP:048332,SODA SPRINGS 1 E CA US,19620209 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620209 19:00,1.64
COOP:048332,SODA SPRINGS 1 E CA US,19620209 20:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620210 08:00,1.98
COOP:048332,SODA SPRINGS 1 E CA US,19620210 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620210 10:00,0.28
COOP:048332,SODA SPRINGS 1 E CA US,19620210 11:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620211 08:00,1.13
COOP:048332,SODA SPRINGS 1 E CA US,19620211 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620212 08:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,19620212 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620213 08:00,1.05
COOP:048332,SODA SPRINGS 1 E CA US,19620213 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620213 14:00,0.99
COOP:048332,SODA SPRINGS 1 E CA US,19620213 15:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620214 08:00,0.75
COOP:048332,SODA SPRINGS 1 E CA US,19620214 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620215 08:00,2.04
COOP:048332,SODA SPRINGS 1 E CA US,19620215 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620215 19:00,1.42
COOP:048332,SODA SPRINGS 1 E CA US,19620215 20:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620216 08:00,1.04
COOP:048332,SODA SPRINGS 1 E CA US,19620216 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620217 06:00,0.72
COOP:048332,SODA SPRINGS 1 E CA US,19620218 11:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620219 08:00,0.11
COOP:048332,SODA SPRINGS 1 E CA US,19620219 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620220 08:00,0.29
COOP:048332,SODA SPRINGS 1 E CA US,19620220 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620220 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19620223 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620224 08:00,1.60
COOP:048332,SODA SPRINGS 1 E CA US,19620224 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620224 16:00,0.11
COOP:048332,SODA SPRINGS 1 E CA US,19620225 21:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620225 23:00,0.39
COOP:048332,SODA SPRINGS 1 E CA US,19620228 10:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620301 00:00,0.33
COOP:048332,SODA SPRINGS 1 E CA US,19620301 01:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620301 02:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620301 03:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620301 04:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19620301 05:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620301 06:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620301 07:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19620301 08:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19620301 09:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620301 10:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620301 11:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19620301 12:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620301 13:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19620301 14:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19620301 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19620301 16:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19620301 17:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19620301 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19620301 19:00,0.25
COOP:048332,SODA SPRINGS 1 E CA US,19620301 20:00,0.25
COOP:048332,SODA SPRINGS 1 E CA US,19620301 21:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,19620301 22:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19620301 23:00,0.25
COOP:048332,SODA SPRINGS 1 E CA US,19620302 00:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19620302 01:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19620302 02:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19620302 03:00,0.12
COOP:048332,SODA SPRINGS 1 E CA US,19620302 04:00,0.11
COOP:048332,SODA SPRINGS 1 E CA US,19620302 05:00,0.12
COOP:048332,SODA SPRINGS 1 E CA US,19620302 06:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19620302 07:00,0.17
COOP:048332,SODA SPRINGS 1 E CA US,19620302 08:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620302 09:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19620302 10:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19620302 11:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620302 13:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620302 14:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620302 15:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620302 16:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620302 17:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620302 18:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620302 19:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620302 20:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620302 21:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19620302 22:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620302 23:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620303 00:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620303 01:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620303 02:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620303 05:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620303 07:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620303 08:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19620305 02:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620305 08:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19620305 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620306 08:00,2.14
COOP:048332,SODA SPRINGS 1 E CA US,19620306 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620307 05:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,19620307 14:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620307 18:00,0.11
COOP:048332,SODA SPRINGS 1 E CA US,19620309 02:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620309 05:00,0.27
COOP:048332,SODA SPRINGS 1 E CA US,19620309 13:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620309 15:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620310 17:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620311 08:00,0.77
COOP:048332,SODA SPRINGS 1 E CA US,19620311 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620311 17:00,0.16
COOP:048332,SODA SPRINGS 1 E CA US,19620315 14:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620316 00:00,0.16
COOP:048332,SODA SPRINGS 1 E CA US,19620316 11:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620317 00:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,19620320 06:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620320 08:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19620320 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620320 20:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19620321 16:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620322 08:00,2.20
COOP:048332,SODA SPRINGS 1 E CA US,19620322 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620323 02:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19620401 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,19620419 15:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620419 16:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620419 17:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,19620419 18:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19620419 19:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620419 20:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620419 21:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620419 22:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620420 01:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620420 02:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620420 03:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620420 04:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620427 09:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620427 10:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19620427 11:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620427 12:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620427 13:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620427 14:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19620427 15:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19620427 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19620427 17:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,19620427 18:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19620427 19:00,0.19
COOP:048332,SODA SPRINGS 1 E CA US,19620427 20:00,0.11
COOP:048332,SODA SPRINGS 1 E CA US,19620427 21:00,0.14
COOP:048332,SODA SPRINGS 1 E CA US,19620427 22:00,0.11
COOP:048332,SODA SPRINGS 1 E CA US,19620427 23:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19620428 00:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620428 01:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620428 02:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620428 03:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620428 06:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620428 08:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620428 11:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620428 12:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620428 13:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620428 14:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620428 16:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620428 19:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620428 21:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620501 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,19620512 10:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620512 13:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620512 15:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620512 16:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19620512 17:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620512 18:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620512 19:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620512 20:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620512 21:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620512 22:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620512 23:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620513 02:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620513 07:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620513 08:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620513 12:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620514 02:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620514 03:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620514 04:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620514 05:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620514 06:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620514 07:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620514 10:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620514 13:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620514 14:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620514 15:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620514 16:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620514 17:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620514 18:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620514 19:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19620514 20:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620514 21:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620514 22:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620514 23:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620515 00:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620515 13:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620515 15:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620515 16:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620515 17:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620515 19:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620515 20:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19620515 21:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620515 22:00,0.09
COOP:048332,SODA SPRINGS 1 E CA US,19620515 23:00,0.23
COOP:048332,SODA SPRINGS 1 E CA US,19620516 00:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19620516 01:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620516 02:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19620516 03:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19620516 04:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620516 05:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620516 06:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620516 07:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19620516 08:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620516 09:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620518 06:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620520 18:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620520 19:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620525 14:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620525 15:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620525 16:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620526 00:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620526 06:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620526 07:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620526 13:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620526 14:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620526 15:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620526 16:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620526 17:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620527 06:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620527 13:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620527 14:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620527 15:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620527 16:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620527 19:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620528 00:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620528 06:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620601 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,19620614 13:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620614 14:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620614 15:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19620614 16:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620614 18:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620614 20:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620614 21:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620701 01:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620701 13:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,19620712 00:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620712 01:00,0.12
COOP:048332,SODA SPRINGS 1 E CA US,19620712 02:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19620712 03:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19620712 04:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620727 14:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620727 16:00,0.27
COOP:048332,SODA SPRINGS 1 E CA US,19620727 17:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620801 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,19620808 21:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620808 22:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19620808 23:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19620809 00:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620809 02:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620809 03:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620901 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,19620925 15:00,0.12
COOP:048332,SODA SPRINGS 1 E CA US,19620927 20:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620927 21:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19620928 15:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620928 16:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620928 17:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620928 18:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620928 19:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19620928 20:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19621001 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,19621010 09:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19621010 10:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19621010 11:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,19621010 12:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19621010 13:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,19621010 14:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19621010 15:00,0.48
COOP:048332,SODA SPRINGS 1 E CA US,19621010 16:00,0.17
COOP:048332,SODA SPRINGS 1 E CA US,19621010 17:00,0.17
COOP:048332,SODA SPRINGS 1 E CA US,19621010 18:00,0.06
COOP:048332,SODA SPRINGS 1 E CA US,19621010 19:00,0.04
COOP:048332,SODA SPRINGS 1 E CA US,19621010 20:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19621010 21:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19621010 22:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19621010 23:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19621011 00:00,0.01
COOP:048332,SODA SPRINGS 1 E CA US,19621011 01:00,0.02
COOP:048332,SODA SPRINGS 1 E CA US,19621011 02:00,0.03
COOP:048332,SODA SPRINGS 1 E CA US,19621011 03:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19621011 04:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19621011 05:00,0.07
COOP:048332,SODA SPRINGS 1 E CA US,19621011 06:00,0.08
COOP:048332,SODA SPRINGS 1 E CA US,19621011 07:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19621011 08:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19621011 09:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19621011 10:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19621011 11:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19621011 12:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,19621011 13:00,0.35
COOP:048332,SODA SPRINGS 1 E CA US,19621011 14:00,0.25
COOP:048332,SODA SPRINGS 1 E CA US,19621011 15:00,0.25
COOP:048332,SODA SPRINGS 1 E CA US,19621011 16:00,0.45
COOP:048332,SODA SPRINGS 1 E CA US,19621011 17:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,19621011 18:00,0.05
COOP:048332,SODA SPRINGS 1 E CA US,19621011 19:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,19621011 20:00,0.25
COOP:048332,SODA SPRINGS 1 E CA US,19621011 21:00,0.35
COOP:048332,SODA SPRINGS 1 E CA US,19621011 22:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,19621011 23:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,19621012 00:00,0.25
COOP:048332,SODA SPRINGS 1 E CA US,19621012 01:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19621012 02:00,0.17
COOP:048332,SODA SPRINGS 1 E CA US,19621012 03:00,0.17
COOP:048332,SODA SPRINGS 1 E CA US,19621012 04:00,0.11
COOP:048332,SODA SPRINGS 1 E CA US,19621012 05:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,19621012 06:00,0.15
COOP:048332,SODA SPRINGS 1 E CA US,19621012 07:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,19621012 08:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19621012 09:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19621012 10:00,0.32
COOP:048332,SODA SPRINGS 1 E CA US,19621012 11:00,0.22
COOP:048332,SODA SPRINGS 1 E CA US,19621012 12:00,0.13
COOP:048332,SODA SPRINGS 1 E CA US,19621012 13:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,19621012 14:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,19621012 15:00,0.20
